n|rsc|org|tag|tagId
749|olim_2018_cities|ministry_of_immigrant_absorption|קליטה|--
750|open-area-sens|ministry_of_the_environment|בעלי חיים|--
750|open-area-sens|ministry_of_the_environment|הגנת הסביבה|--
750|open-area-sens|ministry_of_the_environment|מורשת|--
750|open-area-sens|ministry_of_the_environment|נוף|--
750|open-area-sens|ministry_of_the_environment|סביבה|--
750|open-area-sens|ministry_of_the_environment|צמחיה|--
750|open-area-sens|ministry_of_the_environment|רגישות|--
750|open-area-sens|ministry_of_the_environment|שטחים פתוחים|--
751|open-call|ministry_of_the_environment|סביבה|--
751|open-call|ministry_of_the_environment|סיוע כספי|--
751|open-call|ministry_of_the_environment|תמיכה|--
752|opercraft_tq|ministry_of_transport|משטים|--
752|opercraft_tq|ministry_of_transport|משרד התחבורה|--
752|opercraft_tq|ministry_of_transport|ספנות|--
752|opercraft_tq|ministry_of_transport|תחבורה|--
754|outerhomes_homeless|ministry_of_social_affairs|בריאות ורווחה|--
754|outerhomes_homeless|ministry_of_social_affairs|דרי רחוב|--
754|outerhomes_homeless|ministry_of_social_affairs|הומלסים|--
754|outerhomes_homeless|ministry_of_social_affairs|חסרי בית|--
754|outerhomes_homeless|ministry_of_social_affairs|מרכזי שירות|--
754|outerhomes_homeless|ministry_of_social_affairs|קהילה|--
755|outerhomes-homeless-ar|ministry_of_social_affairs|בריאות ורווחה|--
755|outerhomes-homeless-ar|ministry_of_social_affairs|דרי רחוב|--
756|ownership-of-historic-sites-in-the-city|petah-tikva-municipality|אוכלוסיה|--
756|ownership-of-historic-sites-in-the-city|petah-tikva-municipality|אתרים היסטוריים|--
757|parkinglots|israel_mapping_center|המרכז למיפוי ישראל|--
757|parkinglots|israel_mapping_center|תחבורה|--
758|park_n_ride|ministry_of_transport|GIS|--
758|park_n_ride|ministry_of_transport|חנה וסע|--
758|park_n_ride|ministry_of_transport|חניון|--
758|park_n_ride|ministry_of_transport|ממג|--
758|park_n_ride|ministry_of_transport|נתיבי העדפה|--
759|pathogenicity|volcaniagri|זרעים|--
759|pathogenicity|volcaniagri|חקלאות|--
759|pathogenicity|volcaniagri|מנהל המחקר החקלאי|--
759|pathogenicity|volcaniagri|פתוגנים|--
760|payment|interior_affairs|תשלום לרשויות|--
760|payment|interior_affairs|תשלומי משרד הפנים|--
760|payment|interior_affairs|תשלומים|--
761|payments-to-welfare-frameworks|ministry_of_social_affairs|בריאות ורווחה|--
761|payments-to-welfare-frameworks|ministry_of_social_affairs|מסגרות רווחה|--
763|penetration|water_authority|borehole|--
763|penetration|water_authority|penetration|--
763|penetration|water_authority|water|--
763|penetration|water_authority|החדרה|--
763|penetration|water_authority|מים|--
763|penetration|water_authority|קידוח|--
763|penetration|water_authority|רשות המים|--
764|pensia-net|cma|אוצר וכלכלה|--
764|pensia-net|cma|גופים מוסדיים|--
764|pensia-net|cma|דיווח חודשי|--
764|pensia-net|cma|דמי ניהול|--
764|pensia-net|cma|יתרת נכסים|--
764|pensia-net|cma|מדד|--
764|pensia-net|cma|פנסיה|--
764|pensia-net|cma|רשות שוק ההון|--
764|pensia-net|cma|תשואה|--
765|permitemissionforzovar|ministry_of_the_environment|אוויר|--
766|permitholders|tikshoret|בעלי היתרים|--
766|permitholders|tikshoret|משרד התקשורת|--
766|permitholders|tikshoret|שירותי דואר|--
767|permit-license|labor|מורשה היתרים|--
769|personal_import_vehicles|ministry_of_transport|כלי רכב|--
769|personal_import_vehicles|ministry_of_transport|משרד התחבורה|--
769|personal_import_vehicles|ministry_of_transport|רכב|--
769|personal_import_vehicles|ministry_of_transport|תחבורה|--
770|personnel-welfare-authorities|ministry_of_social_affairs|בריאות ורווחה|--
770|personnel-welfare-authorities|ministry_of_social_affairs|כח אדם רווחה|--
770|personnel-welfare-authorities|ministry_of_social_affairs|רשויות הרווחה|--
770|personnel-welfare-authorities|ministry_of_social_affairs|תקנים ברשויות הרווחה|--
771|pharmacy|maaleedumim|אדומים|--
771|pharmacy|maaleedumim|בתי מרקחת|--
771|pharmacy|maaleedumim|מעלה|--
771|pharmacy|maaleedumim|מעלה אדומים|--
771|pharmacy|maaleedumim|עירייה|--
771|pharmacy|maaleedumim|תרופות|--
772|pharmacy-duty-br7|beer-sheva|בריאות ורפואה|--
773|picture-gallery-eng|ministry_of_tourism|גלריית תמונות|--
773|picture-gallery-eng|ministry_of_tourism|משרד התיירות|--
773|picture-gallery-eng|ministry_of_tourism|תיירות|--
774|pinkas|ministry_of_justice|משרד המשפטים|--
774|pinkas|ministry_of_justice|פנקס מאגרי מידע|--
775|pinkashakablanim|ministry_of_housing|בעלי מקצוע|--
775|pinkashakablanim|ministry_of_housing|משרד הבינוי והשיכון|--
775|pinkashakablanim|ministry_of_housing|פנקס הקבלנים|--
775|pinkashakablanim|ministry_of_housing|תכנון|--
775|pinkashakablanim|ministry_of_housing|תכנון ובניה|--
776|planresearchers|iplan|התנגדויות|--
776|planresearchers|iplan|חוקרים|--
776|planresearchers|iplan|מינהל התכנון|--
776|planresearchers|iplan|תכנון|--
776|planresearchers|iplan|תכניות|--
776|planresearchers|iplan|תכנית מתאר|--
777|plants-garden|volcaniagri|גני נוי|--
777|plants-garden|volcaniagri|חקלאות|--
777|plants-garden|volcaniagri|צמחים|--
778|playground-datagov-br7|beer-sheva|באר שבע|--
778|playground-datagov-br7|beer-sheva|מתקני משחקים|--
779|plmn-codes-in-israel|tikshoret|מספור שירותי טלפוניה|--
779|plmn-codes-in-israel|tikshoret|משרד התקשורת|--
780|pm-10|ministry_of_the_environment|זיהום אוויר|--
780|pm-10|ministry_of_the_environment|מחצבות|--
780|pm-10|ministry_of_the_environment|סביבה|--
780|pm-10|ministry_of_the_environment|פליטות|--
780|pm-10|ministry_of_the_environment|תעשיה|--
781|pm2-5|ministry_of_the_environment|זיהום אוויר|--
781|pm2-5|ministry_of_the_environment|מחצבות|--
781|pm2-5|ministry_of_the_environment|סביבה|--
781|pm2-5|ministry_of_the_environment|פליטות|--
781|pm2-5|ministry_of_the_environment|תעשיה|--
782|police_boundaries|israel-police|גבול|--
782|police_boundaries|israel-police|מחוז|--
782|police_boundaries|israel-police|מרחב|--
782|police_boundaries|israel-police|משטרה|--
782|police_boundaries|israel-police|משטרת ישראל|--
782|police_boundaries|israel-police|תחנה|--
782|police_boundaries|israel-police|תחנות|--
783|police_receptions|israel-police|מיקום|--
783|police_receptions|israel-police|מיקומי|--
783|police_receptions|israel-police|משטרה|--
783|police_receptions|israel-police|משטרת ישראל|--
783|police_receptions|israel-police|קהל|--
784|pollute-diesel-vehicles|ministry_of_the_environment|זיהום אויר|--
784|pollute-diesel-vehicles|ministry_of_the_environment|כלי רכב|--
784|pollute-diesel-vehicles|ministry_of_the_environment|סביבה|--
785|population-and-recipients-of-benefits-under-settlement-2010|social_security|2010|--
785|population-and-recipients-of-benefits-under-settlement-2010|social_security|אוכלוסיה|--
785|population-and-recipients-of-benefits-under-settlement-2010|social_security|אוצר וכלכלה|--
785|population-and-recipients-of-benefits-under-settlement-2010|social_security|גמלאות|--
786|population_and_recipients_of_benefits_under_settlement_2011|social_security|2011|--
786|population_and_recipients_of_benefits_under_settlement_2011|social_security|אוכלוסיה|--
786|population_and_recipients_of_benefits_under_settlement_2011|social_security|אוצר וכלכלה|--
786|population_and_recipients_of_benefits_under_settlement_2011|social_security|גמלאות|--
787|population-and-recipients-of-benefits-under-settlement-2012|social_security|אוכלוסיה|--
787|population-and-recipients-of-benefits-under-settlement-2012|social_security|אוכלוסייה|--
787|population-and-recipients-of-benefits-under-settlement-2012|social_security|אוצר וכלכלה|--
788|populations|ies|אבטלה|--
788|populations|ies|אוכלוסיה|--
788|populations|ies|אקדמאים|--
788|populations|ies|הבטחת הכנסה|--
788|populations|ies|מפוטרים|--
788|populations|ies|תעסוקה|--
789|pr2018|ministry_of_justice|הכונס הרשמי|--
789|pr2018|ministry_of_justice|משרד המשפטים|--
789|pr2018|ministry_of_justice|פשיטת רגל|--
789|pr2018|ministry_of_justice|צווי כינוס|--
790|prep|ministry-health|בריאות|--
790|prep|ministry-health|בריאות הציבור|--
791|presentation-of-sea-level-rise-scenarios|israel_mapping_center|SHP|--
791|presentation-of-sea-level-rise-scenarios|israel_mapping_center|מפלס הים|--
792|press|ministry_of_tourism|הודעות|--
792|press|ministry_of_tourism|הודעות לעיתונות|--
792|press|ministry_of_tourism|משרד התיירות|--
792|press|ministry_of_tourism|תיירות|--
793|price_controlled_consumer_products|moital|חקלאות|--
793|price_controlled_consumer_products|moital|כלכלה|--
793|price_controlled_consumer_products|moital|פיקוח על מחירים|--
794|principal-investigator-posts|ministry_of_transport|טיסות אזרחיות|--
794|principal-investigator-posts|ministry_of_transport|משרד התחבורה|--
794|principal-investigator-posts|ministry_of_transport|תחבורה|--
794|principal-investigator-posts|ministry_of_transport|תעופה אזרחית|--
796|private-and-commercial-vehicles|ministry_of_transport|כלי רכב|--
796|private-and-commercial-vehicles|ministry_of_transport|משרד התחבורה|--
796|private-and-commercial-vehicles|ministry_of_transport|רכב|--
796|private-and-commercial-vehicles|ministry_of_transport|תחבורה|--
797|private-chambers|labor|לשכות|--
797|private-chambers|labor|משרד העבודה|--
797|private-chambers|labor|עובדים|--
797|private-chambers|labor|תיווך עבודה|--
798|private-covid-test|ministry-health|בדיקות קורונה|--
798|private-covid-test|ministry-health|בריאות|--
799|producercode|moital|כלכלה|--
799|producercode|moital|תעשייה|--
800|production|water_authority|borehole|--
800|production|water_authority|production|--
800|production|water_authority|water|--
800|production|water_authority|מים|--
800|production|water_authority|מכון מים|--
800|production|water_authority|נתוני הפקה|--
800|production|water_authority|קידוח|--
800|production|water_authority|רשות המים|--
801|professionallibrary|ministry_of_tourism|משרד התיירות|--
801|professionallibrary|ministry_of_tourism|תיירות|--
802|protectedhouseslist|ministry_of_social_affairs|אזרחים וותיקים|--
802|protectedhouseslist|ministry_of_social_affairs|בריאות ורווחה|--
802|protectedhouseslist|ministry_of_social_affairs|דיור גיל הזהב|--
802|protectedhouseslist|ministry_of_social_affairs|דיור מוגן|--
803|prvbuildingquirement|firefightingcommission|בניה|--
803|prvbuildingquirement|firefightingcommission|בניה מתוכננת|--
803|prvbuildingquirement|firefightingcommission|כבאות והצלה|--
803|prvbuildingquirement|firefightingcommission|תכנון ובניה|--
804|psychiatric-hospitals-emergency-health-unit|ministry-health|בריאות הנפש|--
804|psychiatric-hospitals-emergency-health-unit|ministry-health|שעת חירום|--
805|publicbuildings|maaleedumim|מבני ציבור|--
805|publicbuildings|maaleedumim|מבני קהילה|--
805|publicbuildings|maaleedumim|מגשים|--
805|publicbuildings|maaleedumim|מרכזים עירוניים|--
805|publicbuildings|maaleedumim|ציבור|--
806|public-inquiry-officials-in-communications-companies|tikshoret|משרד התקשורת|--
806|public-inquiry-officials-in-communications-companies|tikshoret|פניות הציבור|--
807|pumpingfacility|energy_and_water|אנרגיה ומים|--
807|pumpingfacility|energy_and_water|התייעלות באנרגיה|--
807|pumpingfacility|energy_and_water|שימור אנרגיה|--
810|qual_per_hydro_station|water_authority|quality|--
810|qual_per_hydro_station|water_authority|water|--
810|qual_per_hydro_station|water_authority|water quality|--
810|qual_per_hydro_station|water_authority|איכות מים|--
810|qual_per_hydro_station|water_authority|דגימות|--
810|qual_per_hydro_station|water_authority|הידרומטריה|--
810|qual_per_hydro_station|water_authority|יונים ראשיים|--
810|qual_per_hydro_station|water_authority|מים|--
810|qual_per_hydro_station|water_authority|רשות המים|--
810|qual_per_hydro_station|water_authority|תחנה הידרומטרית|--
811|questions|knesset|חברי כנסת|--
811|questions|knesset|יושב ראש הכנסת|--
811|questions|knesset|כנסת|--
811|questions|knesset|שאילתות|--
811|questions|knesset|שרים|--
813|radon|ministry_of_the_environment|סביבה|--
813|radon|ministry_of_the_environment|קרינה|--
813|radon|ministry_of_the_environment|ראדון|--
814|radon-lab-practitioners|ministry_of_the_environment|אנשי מקצוע|--
814|radon-lab-practitioners|ministry_of_the_environment|מעבדות|--
814|radon-lab-practitioners|ministry_of_the_environment|סביבה|--
814|radon-lab-practitioners|ministry_of_the_environment|קרינה|--
815|radon-practitioners|ministry_of_the_environment|איכות אוויר|--
815|radon-practitioners|ministry_of_the_environment|אנשי מקצוע|--
815|radon-practitioners|ministry_of_the_environment|סביבה|--
815|radon-practitioners|ministry_of_the_environment|ראדון|--
816|rail_flow_2040|ministry_of_transport|2040|--
816|rail_flow_2040|ministry_of_transport|GIS|--
816|rail_flow_2040|ministry_of_transport|חצב|--
816|rail_flow_2040|ministry_of_transport|ממג|--
816|rail_flow_2040|ministry_of_transport|נוסעים|--
816|rail_flow_2040|ministry_of_transport|רכבת|--
816|rail_flow_2040|ministry_of_transport|רכבת כבדה|--
817|rail_freq_2018|ministry_of_transport|2018|--
817|rail_freq_2018|ministry_of_transport|GIS|--
817|rail_freq_2018|ministry_of_transport|חצב|--
817|rail_freq_2018|ministry_of_transport|ממג|--
817|rail_freq_2018|ministry_of_transport|רכבת|--
817|rail_freq_2018|ministry_of_transport|רכבת כבדה|--
817|rail_freq_2018|ministry_of_transport|תדירות|--
818|rail_freq_2019|ministry_of_transport|2019|--
818|rail_freq_2019|ministry_of_transport|GIS|--
818|rail_freq_2019|ministry_of_transport|חצב|--
818|rail_freq_2019|ministry_of_transport|ממג|--
818|rail_freq_2019|ministry_of_transport|רכבת כבדה|--
818|rail_freq_2019|ministry_of_transport|תדירות|--
818|rail_freq_2019|ministry_of_transport|תדירות שעתית|--
818|rail_freq_2019|ministry_of_transport|תחבורה|--
819|rail_freq_2020|ministry_of_transport|2020|--
819|rail_freq_2020|ministry_of_transport|gis|--
819|rail_freq_2020|ministry_of_transport|חצב|--
819|rail_freq_2020|ministry_of_transport|ממג|--
819|rail_freq_2020|ministry_of_transport|נסיעות|--
