n|rsc|org|tag|tagId
1112|traffic_authority|ministry_of_transport|חצב|--
1112|traffic_authority|ministry_of_transport|משרד התחבורה|--
1112|traffic_authority|ministry_of_transport|רשות תמרור מקומית|--
1113|traffic-counts|lamas|הלשכה המרכזית לסטטיסטיקה|--
1113|traffic-counts|lamas|ספירות תנועה|--
1113|traffic-counts|lamas|תחבורה|--
1114|traffic_light_junction|ministry_of_transport|gis|--
1114|traffic_light_junction|ministry_of_transport|חצב|--
1114|traffic_light_junction|ministry_of_transport|ממג|--
1114|traffic_light_junction|ministry_of_transport|מרומזרים|--
1114|traffic_light_junction|ministry_of_transport|צמתים|--
1114|traffic_light_junction|ministry_of_transport|רמזורים|--
1115|training-centers|labor|הכשרה מקצועית|--
1115|training-centers|labor|מוסדות הכשרה|--
1115|training-centers|labor|מרכזי הכשרה|--
1116|training-courses|ministry_of_tourism|מורי דרך|--
1116|training-courses|ministry_of_tourism|משרד התיירות|--
1116|training-courses|ministry_of_tourism|תיירות|--
1117|train_safety|ministry_of_transport|בטיחות|--
1117|train_safety|ministry_of_transport|משרד התחבורה|--
1117|train_safety|ministry_of_transport|רכבת|--
1117|train_safety|ministry_of_transport|תחבורה ציבורית|--
1118|train_station|ministry_of_transport|משרד התחבורה|--
1118|train_station|ministry_of_transport|רכבת|--
1118|train_station|ministry_of_transport|תחבורה ציבורית|--
1119|train_trip|ministry_of_transport|משרד התחבורה|--
1119|train_trip|ministry_of_transport|רכבת|--
1119|train_trip|ministry_of_transport|תחבורה ציבורית|--
1120|transfer_bank|cma|רשות שוק ההון|--
1121|trauma-centers|ministry-health|מרפאות|--
1122|travelwarnings|gov-il|אזהרות מסע|--
1122|travelwarnings|gov-il|חוץ|--
1122|travelwarnings|gov-il|מטה לביטחון לאומי|--
1122|travelwarnings|gov-il|מסע|--
1122|travelwarnings|gov-il|מסעדות|--
1122|travelwarnings|gov-il|משרד הבריאות|--
1122|travelwarnings|gov-il|משרד החוץ|--
1122|travelwarnings|gov-il|משרד התיירות|--
1122|travelwarnings|gov-il|תיירות|--
1123|treated_waste_cons|water_authority|water|--
1123|treated_waste_cons|water_authority|טיפול בשפכים|--
1123|treated_waste_cons|water_authority|מטש|--
1123|treated_waste_cons|water_authority|מים|--
1123|treated_waste_cons|water_authority|קולחין|--
1123|treated_waste_cons|water_authority|רשות המים|--
1124|trees-br7|beer-sheva|תכנון עיר וגיאוגרפיה|--
1125|tripscelular_1819|ministry_of_transport|מידע סלולרי|--
1125|tripscelular_1819|ministry_of_transport|משרד התחבורה|--
1125|tripscelular_1819|ministry_of_transport|סקר נסיעות|--
1125|tripscelular_1819|ministry_of_transport|תכנון תחבורה|--
1126|truck_survey_2017|ministry_of_transport|ארצי|--
1126|truck_survey_2017|ministry_of_transport|מצב קיים|--
1126|truck_survey_2017|ministry_of_transport|משאיות|--
1126|truck_survey_2017|ministry_of_transport|משרד התחבורה|--
1126|truck_survey_2017|ministry_of_transport|תנועה מסחרית|--
1127|ttl_transport|ministry_of_transport|GIS|--
1127|ttl_transport|ministry_of_transport|ממג|--
1127|ttl_transport|ministry_of_transport|תחבורה|--
1127|ttl_transport|ministry_of_transport|תכנית תשתית לאומית|--
1127|ttl_transport|ministry_of_transport|תתל|--
1128|tunnels|ministry_of_transport|GIS|--
1128|tunnels|ministry_of_transport|חצב|--
1128|tunnels|ministry_of_transport|כבישים|--
1128|tunnels|ministry_of_transport|ממג|--
1128|tunnels|ministry_of_transport|מנהרות|--
1128|tunnels|ministry_of_transport|רכבת|--
1128|tunnels|ministry_of_transport|רכבת כבדה|--
1131|undergroundcarparksmaaleadumim|maaleedumim|אזורי תעשייה|--
1131|undergroundcarparksmaaleadumim|maaleedumim|חניה|--
1131|undergroundcarparksmaaleadumim|maaleedumim|חניון|--
1131|undergroundcarparksmaaleadumim|maaleedumim|נגישות|--
1131|undergroundcarparksmaaleadumim|maaleedumim|רכב|--
1131|undergroundcarparksmaaleadumim|maaleedumim|תחבורה|--
1132|unified|cio|יישובים|--
1132|unified|cio|ישובים|--
1132|unified|cio|ישובים בישראל|--
1132|unified|cio|ערבית|--
1132|unified|cio|ערים|--
1132|unified|cio|קאורדינטות|--
1132|unified|cio|רוסית|--
1133|unified_businesses-br7|beer-sheva|כלכלה עסקים ויזמות|--
1134|universities|israel_mapping_center|המרכז למיפוי ישראל|--
1134|universities|israel_mapping_center|חינוך ותרבות|--
1135|urban-nature-br7|beer-sheva|תכנון עיר וגיאוגרפיה|--
1136|urban_renewal|ministry_of_housing|התחדשות ערונית|--
1136|urban_renewal|ministry_of_housing|משרד הבינוי והשיכון|--
1136|urban_renewal|ministry_of_housing|מתחם|--
1137|vaadatezvonot|ministry_of_justice|וועדת העזבונות|--
1137|vaadatezvonot|ministry_of_justice|משרד המשפטים|--
1138|vaccines-abroad-price-list|ministry-health|בריאות|--
1138|vaccines-abroad-price-list|ministry-health|בריאות ורווחה|--
1138|vaccines-abroad-price-list|ministry-health|חיסונים|--
1138|vaccines-abroad-price-list|ministry-health|מחירונים|--
1138|vaccines-abroad-price-list|ministry-health|משרד הבריאות|--
1140|vacseffect|ministry-health|covid19|--
1140|vacseffect|ministry-health|קורונה|--
1141|valkachshap|iplan|אכרזה|--
1141|valkachshap|iplan|אכרזות|--
1141|valkachshap|iplan|הכרזה|--
1141|valkachshap|iplan|הכרזות|--
1141|valkachshap|iplan|ולקח|--
1141|valkachshap|iplan|ולקחשפ|--
1141|valkachshap|iplan|חקלאות|--
1141|valkachshap|iplan|מוכרז|--
1141|valkachshap|iplan|מינהל התכנון|--
1141|valkachshap|iplan|קרקע חקלאית|--
1141|valkachshap|iplan|שטח פתוח|--
1141|valkachshap|iplan|שטחים פתוחים|--
1141|valkachshap|iplan|תכנון|--
1142|vatikim|socialequality|וותיקים|--
1142|vatikim|socialequality|ותיקים|--
1142|vatikim|socialequality|פעילויות|--
1142|vatikim|socialequality|קול|--
1142|vatikim|socialequality|קול קורא|--
1142|vatikim|socialequality|קול קורא - וותיקים|--
1142|vatikim|socialequality|קול קורא - ותיקים|--
1142|vatikim|socialequality|קול קורא וותיקים|--
1142|vatikim|socialequality|קול קורא ותיקים|--
1142|vatikim|socialequality|קורא|--
1142|vatikim|socialequality|רשויות|--
1142|vatikim|socialequality|שינויים בתקציב|--
1143|vatmal|iplan|service|--
1143|vatmal|iplan|אכרזה|--
1143|vatmal|iplan|אפליקציה|--
1143|vatmal|iplan|הכרזה|--
1143|vatmal|iplan|ותמל|--
1143|vatmal|iplan|מוכרזים|--
1143|vatmal|iplan|מינהל התכנון|--
1143|vatmal|iplan|מתחם|--
1143|vatmal|iplan|מתחמים מועדפים לדיור|--
1143|vatmal|iplan|סרביס|--
1143|vatmal|iplan|תכנון|--
1144|vat-refund-stores|ministry_of_tourism|מעמ|--
1144|vat-refund-stores|ministry_of_tourism|משרד התיירות|--
1144|vat-refund-stores|ministry_of_tourism|עסקים|--
1144|vat-refund-stores|ministry_of_tourism|תיירות|--
1145|vehicle_counts|ministry_of_transport|משרד התחבורה|--
1145|vehicle_counts|ministry_of_transport|נפחי תנועה|--
1145|vehicle_counts|ministry_of_transport|סווג כלי רכב|--
1145|vehicle_counts|ministry_of_transport|ספירות תנועה|--
1146|vehicles_filters_reduce_emissions|ministry_of_transport|כלי רכב|--
1146|vehicles_filters_reduce_emissions|ministry_of_transport|משרד התחבורה|--
1146|vehicles_filters_reduce_emissions|ministry_of_transport|רכב|--
1146|vehicles_filters_reduce_emissions|ministry_of_transport|תחבורה|--
1149|vod|ministry_of_tourism|משרד התיירות|--
1149|vod|ministry_of_tourism|תיירות|--
1150|vor|ministry_of_transport|GIS|--
1150|vor|ministry_of_transport|VOR|--
1150|vor|ministry_of_transport|חצב|--
1150|vor|ministry_of_transport|ממג|--
1150|vor|ministry_of_transport|מתקני עזר לניווט|--
1150|vor|ministry_of_transport|תעופה אזרחית|--
1151|vote|knesset|הכנסת|--
1151|vote|knesset|הצבעות|--
1151|vote|knesset|חברי כנסת|--
1151|vote|knesset|מליאה|--
1151|vote|knesset|משפט|--
1152|votes-knesset|central-election-committee|ועדת הבחירות|--
1153|votingboxes|isa|אוצר וכלכלה|--
1153|votingboxes|isa|בורסה|--
1153|votingboxes|isa|ההצבעה האלקטרונית|--
1153|votingboxes|isa|רשות ניירות ערך|--
1153|votingboxes|isa|רשימת אסיפות ציבוריות|--
1154|voting-polls|population_authority|אוכלוסיה|--
1154|voting-polls|population_authority|בחירות|--
1154|voting-polls|population_authority|קלפי|--
1154|voting-polls|population_authority|קלפיות|--
1155|wages-and-labor-income-by-locality|social_security|אוכלוסיה|--
1155|wages-and-labor-income-by-locality|social_security|אוצר וכלכלה|--
1155|wages-and-labor-income-by-locality|social_security|הכנסות|--
1155|wages-and-labor-income-by-locality|social_security|יישוב|--
1155|wages-and-labor-income-by-locality|social_security|שכר|--
1156|wages-and-labor-income-by-locality2013|social_security|אוכלוסיה|--
1156|wages-and-labor-income-by-locality2013|social_security|אוצר וכלכלה|--
1156|wages-and-labor-income-by-locality2013|social_security|הכנסות|--
1156|wages-and-labor-income-by-locality2013|social_security|יישוב|--
1156|wages-and-labor-income-by-locality2013|social_security|שכר|--
1157|waste-information-system|ministry_of_the_environment|JSON|--
1157|waste-information-system|ministry_of_the_environment|אתר הטמנה|--
1157|waste-information-system|ministry_of_the_environment|דיווח|--
1157|waste-information-system|ministry_of_the_environment|הגנת הסביבה|--
1157|waste-information-system|ministry_of_the_environment|הטמנה|--
1157|waste-information-system|ministry_of_the_environment|ממפ|--
1157|waste-information-system|ministry_of_the_environment|מערכת מידע פסולת|--
1157|waste-information-system|ministry_of_the_environment|סביבה|--
1157|waste-information-system|ministry_of_the_environment|פסולת|--
1157|waste-information-system|ministry_of_the_environment|שידור|--
1157|waste-information-system|ministry_of_the_environment|שקילה|--
1157|waste-information-system|ministry_of_the_environment|שקילות|--
1157|waste-information-system|ministry_of_the_environment|שקילת|--
1157|waste-information-system|ministry_of_the_environment|תחנת מעבר|--
1158|water-efficient-plants|ministry_of_agriculture|אנרגיה ומים|--
1158|water-efficient-plants|ministry_of_agriculture|גינון|--
1158|water-efficient-plants|ministry_of_agriculture|גני נוי|--
1158|water-efficient-plants|ministry_of_agriculture|השקייה|--
1158|water-efficient-plants|ministry_of_agriculture|חיסכון במים|--
1158|water-efficient-plants|ministry_of_agriculture|חקלאות|--
1158|water-efficient-plants|ministry_of_agriculture|סביבה|--
1158|water-efficient-plants|ministry_of_agriculture|צמחים|--
1159|water-fabs-lists|ministry-health|מעבדות|--
1159|water-fabs-lists|ministry-health|מעבדות מים|--
1160|water_factory|water_authority|water|--
1160|water_factory|water_authority|מים|--
1160|water_factory|water_authority|מכון מים|--
1160|water_factory|water_authority|רשות המים|--
1162|western_galilee_geology|water_authority|water|--
1162|western_galilee_geology|water_authority|הידרוגיאולוגיה|--
1162|western_galilee_geology|water_authority|מי תהום|--
1162|western_galilee_geology|water_authority|מים|--
1162|western_galilee_geology|water_authority|רשות המים|--
1163|wide-approval|ministry_of_the_environment|טיפול בפסולת|--
1163|wide-approval|ministry_of_the_environment|מפעלים|--
1163|wide-approval|ministry_of_the_environment|סביבה|--
1163|wide-approval|ministry_of_the_environment|פסולת|--
1163|wide-approval|ministry_of_the_environment|תעשיה|--
1164|workplan|ministry_of_transport|2019|--
1164|workplan|ministry_of_transport|GIS|--
1164|workplan|ministry_of_transport|חומש|--
1164|workplan|ministry_of_transport|חצב|--
1164|workplan|ministry_of_transport|ממג|--
1164|workplan|ministry_of_transport|פרויקטים|--
1164|workplan|ministry_of_transport|תכנית עבודה|--
1164|workplan|ministry_of_transport|תשתיות|--
1165|workshops-training-emergency|labor|הכשרות|--
1165|workshops-training-emergency|labor|חירום|--
1165|workshops-training-emergency|labor|סדנאות|--
1165|workshops-training-emergency|labor|שעת חירום|--
1166|world-environmental-days|ministry_of_the_environment|אוכלוסייה|--
1166|world-environmental-days|ministry_of_the_environment|אוקיינוסים|--
1166|world-environmental-days|ministry_of_the_environment|אנרגייה|--
1166|world-environmental-days|ministry_of_the_environment|אקלים|--
1166|world-environmental-days|ministry_of_the_environment|אתרי פסולת|--
1166|world-environmental-days|ministry_of_the_environment|האו''ם|--
1166|world-environmental-days|ministry_of_the_environment|חיות בר|--
1166|world-environmental-days|ministry_of_the_environment|טיפול בפסולת|--
1166|world-environmental-days|ministry_of_the_environment|ייעודי קרקע|--
1166|world-environmental-days|ministry_of_the_environment|כדור הארץ|--
1166|world-environmental-days|ministry_of_the_environment|מגוון ביולוגי|--
1166|world-environmental-days|ministry_of_the_environment|מים|--
1166|world-environmental-days|ministry_of_the_environment|מערכת מידע פסולת|--
1166|world-environmental-days|ministry_of_the_environment|סביבה|--
1166|world-environmental-days|ministry_of_the_environment|פיתוח בר קיימה|--
1166|world-environmental-days|ministry_of_the_environment|פסולת|--
1166|world-environmental-days|ministry_of_the_environment|ציפורים|--
1166|world-environmental-days|ministry_of_the_environment|תזונה|--
1167|wplan_muni|ministry_of_transport|gis|--
1167|wplan_muni|ministry_of_transport|חצב|--
1167|wplan_muni|ministry_of_transport|ממג|--
1167|wplan_muni|ministry_of_transport|פרויקטים|--
1167|wplan_muni|ministry_of_transport|רשויות מקומיות|--
1167|wplan_muni|ministry_of_transport|שותפים לדרך|--
1167|wplan_muni|ministry_of_transport|תחבורה|--
1168|www-dat-gov-il|religion-office|דת|--
1168|www-dat-gov-il|religion-office|הדלקת נרות|--
1168|www-dat-gov-il|religion-office|שבת|--
1169|xplan|iplan|XPLAN|--
1169|xplan|iplan|service|--
1169|xplan|iplan|אפליקציה|--
1169|xplan|iplan|ייעודי קרקע|--
1169|xplan|iplan|מבאת|--
1169|xplan|iplan|מינהל התכנון|--
1169|xplan|iplan|מקוונות|--
1169|xplan|iplan|סטטוס|--
1169|xplan|iplan|סרביס|--
1169|xplan|iplan|קווים כחולים|--
1169|xplan|iplan|תכנון|--
1169|xplan|iplan|תכניות מקוונות|--
1169|xplan|iplan|תכנית|--
1170|xplan2|iplan|אגף תכנון|--
1170|xplan2|iplan|גאוגרפי|--
